feature,frequency,rank,docfreq,group
understand_complet,56,1062,56,all
turn_radio,56,1063,56,all
crude_oil,56,1064,56,all
sun_rise,56,1065,56,all
rip_steve,56,1066,56,all
friday_everyon,56,1067,56,all
million_contract,56,1068,56,all
like_pull,56,1069,56,all
head_scratcher,56,1070,56,all
someth_tell,56,1071,56,all
make_live,56,1072,56,all
time_need,56,1073,56,all
new_product,56,1074,56,all
almost_certain,56,1075,56,all
month_sinc,56,1076,56,all
film_festiv,56,1077,56,all
still_go,56,1078,54,all
someon_els,56,1079,56,all
work_incred,56,1080,28,all
incred_pleas,56,1081,28,all
hold_needl,56,1082,28,all
friend_well,56,1083,56,all
best_one,56,1084,56,all
realiz_need,56,1085,56,all
back_back,56,1086,56,all
general_elect,56,1087,56,all
public_school,56,1088,56,all
colleg_build,56,1089,56,all
encourag_peopl,56,1090,56,all
polit_action,56,1091,56,all
action_committe,56,1092,56,all
counti_polic,56,1093,56,all
portland_polic,56,1094,28,all
white_tank,56,1095,28,all
like_done,56,1096,56,all
polic_spokesman,56,1097,56,all
worst_number,56,1098,28,all
saturday_game,56,1099,56,all
x_ray,56,1100,56,all
also_said,56,1101,56,all
team_leagu,56,1102,28,all
dont_want,55,1103,55,all
start_week,55,1104,55,all
coupl_day,55,1105,55,all
less_hour,55,1106,55,all
day_work,55,1107,55,all
year_love,55,1108,55,all
twitter_jail,55,1109,55,all
morn_world,55,1110,55,all
congression_district,55,1111,55,all
niggaz_need,55,1112,55,all
right_babymama,55,1113,55,all
babymama_right,55,1114,55,all
right_forev,55,1115,55,all
pleas_email,55,1116,55,all
work_togeth,55,1117,55,all
sens_self,55,1118,55,all
american_reunion,55,1119,55,all
reunion_funni,55,1120,55,all
funni_movi,55,1121,55,all
movi_watch,55,1122,55,all
thing_tri,55,1123,55,all
im_gonna,55,1124,55,all
major_donor,55,1125,55,all
donor_like,55,1126,55,all
like_alreadi,55,1127,55,all
alreadi_found,55,1128,55,all
found_question,55,1129,55,all
question_identifi,55,1130,55,all
identifi_includ,55,1131,55,all
includ_passion,55,1132,55,all
passion_involv,55,1133,55,all
involv_resourc,55,1134,55,all
watch_woman,55,1135,55,all
woman_black,55,1136,55,all
realli_realli,55,1137,55,all
much_post,55,1138,55,all
post_warren,55,1139,55,all
warren_video,55,1140,55,all
video_minor,55,1141,55,all
minor_correct,55,1142,55,all
correct_director,55,1143,55,all
director_brian,55,1144,55,all
brian_shortal,55,1145,55,all
forget_action,55,1146,55,all
action_item,55,1147,55,all
item_contest,55,1148,55,all
contest_go,55,1149,55,all
got_see,55,1150,55,all
hous_lol,55,1151,55,all
anytim_soon,55,1152,55,all
new_week,55,1153,55,all
w_u,55,1154,55,all
result_chang,55,1155,55,all
thing_can,55,1156,55,all
treat_well,55,1157,55,all
fix_now,55,1158,55,all
year_born,55,1159,55,all
born_first,55,1160,55,all
first_pc,55,1161,55,all
pc_virus,55,1162,55,all
virus_brain,55,1163,55,all
brain_start,55,1164,55,all
start_spread,55,1165,55,all
spread_top,55,1166,55,all
top_sell,55,1167,55,all
sell_movi,55,1168,55,all
movi_top,55,1169,55,all
top_gun,55,1170,55,all
game_today,55,1171,55,all
energi_cost,55,1172,55,all
hard_take,55,1173,55,all
got_hit,55,1174,55,all
sale_hous,55,1175,55,all
friend_blog,55,1176,55,all
subject_matter,55,1177,55,all
week_end,55,1178,55,all
place_realli,55,1179,55,all
way_thing,55,1180,55,all
made_differ,55,1181,55,all
ever_one,55,1182,55,all
earlier_week,55,1183,55,all
tube_put,55,1184,55,all
four_day,55,1185,55,all
said_just,55,1186,55,all
gov_ted,55,1187,55,all
start_season,55,1188,55,all
must_deal,55,1189,55,all
tax_fee,55,1190,55,all
nfl_scout,55,1191,55,all
said_watch,55,1192,55,all
today_tomorrow,54,1193,54,all
like_know,54,1194,54,all
go_time,54,1195,54,all
chang_life,54,1196,54,all
need_inspir,54,1197,54,all
inspir_kick,54,1198,54,all
kick_b,54,1199,54,all
b_now,54,1200,54,all
now_commenc,54,1201,54,all
commenc_counter,54,1202,54,all
counter_#toomuchhappen,54,1203,54,all
week_still,54,1204,54,all
yet_come,54,1205,54,all
better_day,54,1206,54,all
peopl_fake,54,1207,54,all
tri_figur,54,1208,54,all
throw_past,54,1209,54,all
past_dust,54,1210,54,all
dust_bin,54,1211,54,all
bin_keep,54,1212,54,all
keep_present,54,1213,54,all
present_work,54,1214,54,all
work_tabl,54,1215,54,all
tabl_display,54,1216,54,all
display_futur,54,1217,54,all
futur_notic,54,1218,54,all
notic_board,54,1219,54,all
thing_sometim,54,1220,54,all
tonight_game,54,1221,54,all
w_today,54,1222,54,all
two_number,54,1223,54,all
osama_bin,54,1224,54,all
excel_sound,54,1225,54,all
lot_differ,54,1226,54,all
differ_stuff,54,1227,54,all
stuff_gotta,54,1228,54,all
gotta_tri,54,1229,54,all
just_learn,54,1230,54,all
tell_paola,54,1231,54,all
paola_doe,54,1232,54,all
doe_c,54,1233,54,all
miss_gourmet,54,1234,54,all
gourmet_magazin,54,1235,54,all
magazin_one,54,1236,54,all
favorit_good,54,1237,54,all
show_ruth,54,1238,54,all
ruth_wait,54,1239,54,all
friend_make,54,1240,54,all
system_support,54,1241,54,all
common_call,54,1242,54,all
just_week,54,1243,54,all
page_follow,54,1244,54,all
hell_just,54,1245,54,all
im_go,54,1246,54,all
show_two,54,1247,54,all
just_throw,54,1248,54,all
never_go,54,1249,54,all
us_make,54,1250,54,all
well_easi,54,1251,54,all
love_good,54,1252,54,all
monday_april,54,1253,54,all
call_battl,54,1254,27,all
find_new,54,1255,54,all
matter_fact,54,1256,54,all
feel_bless,54,1257,54,all
stori_involv,54,1258,54,all
tuesday_night,54,1259,54,all
day_walk,54,1260,54,all
fit_bill,54,1261,54,all
say_whether,54,1262,54,all
obama_said,54,1263,54,all
question_whether,54,1264,54,all
state_attorney,54,1265,54,all
member_say,54,1266,27,all
nasa_glenn,54,1267,27,all
scienc_museum,54,1268,27,all
said_money,54,1269,54,all
preliminari_hear,54,1270,54,all
earlier_year,54,1271,54,all
american_legion,54,1272,27,all
june_game,54,1273,27,all
registr_p.m,54,1274,27,all
p.m_side,54,1275,27,all
side_game,54,1276,27,all
game_p.m,54,1277,27,all
p.m_buy,54,1278,27,all
never_expect,54,1279,27,all
two_goal,54,1280,54,all
new_stuff,53,1281,53,all
chang_better,53,1282,53,all
break_news,53,1283,53,all
well_still,53,1284,53,all
publish_idea,53,1285,53,all
day_produc,53,1286,53,all
produc_seat,53,1287,53,all
seat_today,53,1288,53,all
today_welp,53,1289,53,all
welp_gotta,53,1290,53,all
time_tick,53,1291,53,all
see_soon,53,1292,53,all
give_good,53,1293,53,all
turn_pretti,53,1294,53,all
come_paycheck,53,1295,53,all
paycheck_can,53,1296,53,all
buy_copi,53,1297,53,all
season_bore,53,1298,53,all
bore_past,53,1299,53,all
past_player,53,1300,53,all
player_wear,53,1301,53,all
wear_target,53,1302,53,all
target_send,53,1303,53,all
send_star,53,1304,53,all
star_new,53,1305,53,all
new_cast,53,1306,53,all
cast_strong,53,1307,53,all
everyth_list,53,1308,53,all
list_tonight,53,1309,53,all
now_littl,53,1310,53,all
littl_think,53,1311,53,all
think_disengag,53,1312,53,all
disengag_brain,53,1313,53,all
want_pink,53,1314,53,all
pink_dip,53,1315,53,all
dip_dye,53,1316,53,all
dye_mum,53,1317,53,all
mum_said,53,1318,53,all
want_blue,53,1319,53,all
blue_idkkkkk,53,1320,53,all
look_said,53,1321,53,all
peopl_get,53,1322,53,all
visit_church,53,1323,53,all
church_celebr,53,1324,53,all
celebr_kiss,53,1325,53,all
kiss_gospel,53,1326,53,all
gospel_17th,53,1327,53,all
17th_c,53,1328,53,all
c_protest,53,1329,53,all
protest_homunculus,53,1330,53,all
homunculus_head,53,1331,53,all
start_yell,53,1332,53,all
yell_idolatri,53,1333,53,all
life_pictur,53,1334,53,all
just_check,53,1335,53,all
practic_dupont,53,1336,53,all
dupont_circl,53,1337,53,all
circl_today,53,1338,53,all
today_lucki,53,1339,53,all
lucki_practic,53,1340,53,all
practic_next,53,1341,53,all
next_mani,53,1342,53,all
mani_tastey,53,1343,53,all
tastey_restaur,53,1344,53,all
just_turn,53,1345,53,all
see_thing,53,1346,53,all
front_page,53,1347,53,all
work_head,53,1348,53,all
mean_nice,53,1349,53,all
good_look,53,1350,53,all
tend_agre,53,1351,53,all
say_say,53,1352,53,all
winter_break,53,1353,53,all
flip_phone,53,1354,53,all
like_can,53,1355,53,all
omg_volum,53,1356,53,all
volum_just,53,1357,53,all
just_blast,53,1358,53,all
blast_think,53,1359,53,all
think_headphon,53,1360,53,all
headphon_mess,53,1361,53,all
mess_scare,53,1362,53,all
anyth_want,53,1363,53,all
one_year,53,1364,53,all
everyon_know,53,1365,53,all
event_celebr,53,1366,53,all
receiv_new,53,1367,53,all
sit_back,53,1368,53,all
cake_made,53,1369,53,all
two_minut,53,1370,53,all
say_sell,53,1371,53,all
support_wife,53,1372,53,all
call_new,53,1373,53,all
pictur_post,53,1374,53,all
career_path,53,1375,53,all
past_season,53,1376,53,all
though_get,53,1377,53,all
ingredi_list,53,1378,53,all
stori_hope,53,1379,53,all
digi_stamp,53,1380,53,all
keep_group,53,1381,53,all
said_make,53,1382,53,all
mani_year,53,1383,53,all
good_us,53,1384,28,all
tri_stop,53,1385,53,all
fact_citi,53,1386,53,all
granit_citi,53,1387,53,all
court_rule,53,1388,53,all
depart_state,53,1389,53,all
move_forward,53,1390,53,all
like_affect,53,1391,53,all
social_secur,53,1392,35,all
african_american,53,1393,53,all
tax_cut,53,1394,53,all
tampa_fla,53,1395,53,all
salma_hayek,53,1396,53,all
made_million,53,1397,53,all
chillen_#genev,52,1398,52,all
#genev_class,52,1399,52,all
class_great,52,1400,52,all
time_w,52,1401,52,all
w_veroniqu,52,1402,52,all
veroniqu_learn,52,1403,52,all
learn_stuff,52,1404,52,all
thank_alway,52,1405,52,all
want_notic,52,1406,52,all
notic_final,52,1407,52,all
final_im,52,1408,52,all
see_never,52,1409,52,all
never_give,52,1410,52,all
give_inev,52,1411,52,all
hat_alway,52,1412,52,all
say_gonna,52,1413,52,all
gonna_id,52,1414,52,all
id_never,52,1415,52,all
never_pull,52,1416,52,all
pull_trigger,52,1417,52,all
trigger_smh,52,1418,52,all
like_music,52,1419,52,all
music_youtub,52,1420,52,all
watch_amaz,52,1421,52,all
amaz_smile,52,1422,52,all
appropri_footwear,52,1423,52,all
patienc_kiddi,52,1424,52,all
kiddi_tweet,52,1425,52,all
tweet_gone,52,1426,52,all
happen_soon,52,1427,52,all
also_sansa,52,1428,52,all
sansa_shay,52,1429,52,all
shay_scene,52,1430,52,all
scene_game,52,1431,52,all
game_throne,52,1432,52,all
throne_just,52,1433,52,all
feng_shui,52,1434,52,all
follow_us,52,1435,52,all
chop_shop,52,1436,52,all
like_plan,52,1437,52,all
turn_everi,52,1438,52,all
best_coast,52,1439,45,all
mayb_next,52,1440,52,all
u_hun,52,1441,52,all
hun_ou,52,1442,52,all
ou_okay,52,1443,52,all
okay_u,52,1444,52,all
want_name,52,1445,52,all
name_back,52,1446,52,all
like_steal,52,1447,52,all
steal_someth,52,1448,52,all
new_#ferrisbuel,52,1449,52,all
#ferrisbuel_commerci,52,1450,52,all
commerci_honda,52,1451,52,all
honda_good,52,1452,52,all
good_honda,52,1453,52,all
honda_wtf,52,1454,52,all
wtf_ferrari,52,1455,52,all
haha_thank,52,1456,52,all
biggest_fan,52,1457,52,all
see_ya,52,1458,52,all
watch_game,52,1459,52,all
new_trailer,52,1460,52,all
tweet_fruit,52,1461,52,all
fruit_cake,52,1462,52,all
cake_gt,52,1463,52,all
gt_smokinbullets0,52,1464,52,all
smokinbullets0_class,52,1465,52,all
class_silenc,52,1466,52,all
silenc_rsass,52,1467,52,all
rsass_blind,52,1468,52,all
blind_eye,52,1469,52,all
eye_assassin,52,1470,52,all
assassin_dead,52,1471,52,all
dead_silenc,52,1472,52,all
silenc_prone,52,1473,52,all
work_also,52,1474,52,all
high_recommend,52,1475,52,all
nice_rt,52,1476,52,all
place_know,52,1477,52,all
world_hope,52,1478,52,all
hope_life,52,1479,52,all
life_treat,52,1480,52,all
well_everi,52,1481,52,all
afternoon_sure,52,1482,52,all
better_better,52,1483,52,all
everi_woman,52,1484,52,all
progress_realli,52,1485,52,all
show_today,52,1486,52,all
past_present,52,1487,52,all
realli_glad,52,1488,52,all
wood_floor,52,1489,26,all
wait_wait,52,1490,52,all
wait_age,52,1491,52,all
age_digit,52,1492,52,all
digit_humanist,52,1493,52,all
humanist_refer,52,1494,52,all
refer_last,52,1495,52,all
tweet_feel,52,1496,52,all
feel_ancient,52,1497,52,all
ancient_charaact,52,1498,52,all
charaact_lack,52,1499,52,all
lack_nuanc,52,1500,52,all
nuanc_sorri,52,1501,52,all
good_one,52,1502,52,all
head_wed,52,1503,52,all
wed_lombard,52,1504,52,all
lombard_il,52,1505,52,all
il_thank,52,1506,52,all
thank_#dietrib,52,1507,52,all
#dietrib_see,52,1508,52,all
see_#usffw,52,1509,52,all
#usffw_great,52,1510,52,all
great_communiti,52,1511,52,all
communiti_great,52,1512,52,all
great_experi,52,1513,52,all
junk_junk,52,1514,26,all
good_point,52,1515,52,all
hous_bout,52,1516,52,all
bout_catch,52,1517,52,all
catch_drunk,52,1518,52,all
drunk_z,52,1519,52,all
just_happen,52,1520,52,all
seen_time,52,1521,52,all
time_awesom,52,1522,52,all
awesom_go,52,1523,52,all
go_sunday,52,1524,52,all
just_read,52,1525,52,all
like_old,52,1526,52,all
anyth_new,52,1527,52,all
thank_rts,52,1528,52,all
book_look,52,1529,52,all
can_tell,52,1530,52,all
whole_thing,52,1531,52,all
health_issu,52,1532,52,all
day_day,52,1533,52,all
two_month,52,1534,52,all
recycl_materi,52,1535,52,all
season_salt,52,1536,52,all
far_know,52,1537,52,all
sever_damag,52,1538,52,all
made_much,52,1539,52,all
contribut_report,52,1540,52,all
saturday_edwardsvill,52,1541,26,all
compani_also,52,1542,52,all
left_tackl,52,1543,52,all
northeast_ohio,52,1544,52,all
communiti_servic,52,1545,52,all
loui_counti,52,1546,52,all
cartoon_illustr,52,1547,52,all
feder_aviat,52,1548,52,all
aviat_administr,52,1549,52,all
broken_bone,52,1550,52,all
want_treat,51,1551,51,all
someon_come,51,1552,51,all
let_fag,51,1553,51,all
love_miss,51,1554,51,all
stuff_work,51,1555,51,all
time_pick,51,1556,51,all
goodmoanin_look,51,1557,51,all
look_valley,51,1558,51,all
valley_victorian,51,1559,51,all
victorian_scare,51,1560,51,all
scare_futur,51,1561,51,all
futur_hope,51,1562,51,all
hope_delorian,51,1563,51,all
fell_asleep,51,1564,51,all
non_profit,51,1565,51,all
spell_elit,51,1566,51,all
elit_without,51,1567,51,all
without_eli,51,1568,51,all
hi_marco,51,1569,51,all
marco_thank,51,1570,51,all
follow_receiv,51,1571,51,all
email_respons,51,1572,51,all
respons_question,51,1573,51,all
make_move,51,1574,51,all
got_ask,51,1575,51,all
albert_einstein,51,1576,51,all
walk_dog,51,1577,51,all
got_new,51,1578,51,all
wait_go,51,1579,51,all
toward_end,51,1580,51,all
complet_know,51,1581,51,all
great_place,51,1582,51,all
much_follow,51,1583,51,all
new_mattress,51,1584,51,all
year_realli,51,1585,51,all
interest_see,51,1586,51,all
enter_win,51,1587,51,all
make_decis,51,1588,51,all
meet_us,51,1589,51,all
current_use,51,1590,51,all
list_goe,51,1591,51,all
us_can,51,1592,51,all
can_anyon,51,1593,51,all
watch_kemba,51,1594,51,all
kemba_take,51,1595,51,all
take_45million,51,1596,51,all
45million_dribbl,51,1597,51,all
yeah_obvious,51,1598,51,all
obvious_talk,51,1599,51,all
talk_bad,51,1600,51,all
use_one,51,1601,51,all
spend_time,51,1602,51,all
good_mood,51,1603,51,all
now_go,51,1604,51,all
make_tough,51,1605,51,all
longest_lose,51,1606,51,all
time_energi,51,1607,51,all
favorit_#foodtruck,51,1608,51,all
#foodtruck_food,51,1609,51,all
mind_blow,51,1610,51,all
play_like,51,1611,51,all
right_hand,51,1612,51,all
civil_war,51,1613,51,all
may_day,51,1614,27,all
almost_everyon,51,1615,51,all
time_much,51,1616,51,all
home_night,51,1617,51,all
go_around,51,1618,40,all
short_stori,51,1619,17,all
make_us,51,1620,51,all
one_side,51,1621,35,all
said_never,51,1622,51,all
around_new,51,1623,51,all
head_coach,51,1624,51,all
let_say,51,1625,51,all
black_cherri,51,1626,17,all
paid_use,51,1627,51,all
see_polic,51,1628,51,all
southeast_asia,51,1629,51,all
staff_writer,51,1630,51,all
said_good,51,1631,51,all
four_children,51,1632,51,all
de_soto,51,1633,17,all
depart_children,51,1634,51,all
total_million,51,1635,51,all
generat_million,51,1636,47,all
store_sell,51,1637,27,all
affirm_action,51,1638,29,all
solar_panel,51,1639,51,all
think_can,50,1640,50,all
hous_author,50,1641,50,all
imagin_#espn,50,1642,50,all
#espn_wifi,50,1643,50,all
wifi_hub,50,1644,50,all
hub_let,50,1645,50,all
let_attende,50,1646,50,all
attende_access,50,1647,50,all
access_fantasi,50,1648,50,all
fantasi_footbal,50,1649,50,all
footbal_leagu,50,1650,50,all
leagu_concess,50,1651,50,all
concess_stand,50,1652,50,all
stand_deliveri,50,1653,50,all
deliveri_seat,50,1654,50,all
noth_just,50,1655,50,all
never_forget,50,1656,50,all
one_go,50,1657,50,all
that_one,50,1658,50,all
peopl_text,50,1659,50,all
text_drive,50,1660,50,all
drive_highway,50,1661,50,all
tri_absolut,50,1662,50,all
absolut_best,50,1663,50,all
best_task,50,1664,50,all
task_undertak,50,1665,50,all
undertak_simpli,50,1666,50,all
simpli_know,50,1667,50,all
know_piss,50,1668,50,all
piss_lot,50,1669,50,all
im_back,50,1670,25,all
never_enough,50,1671,50,all
stori_ever,50,1672,50,all
day_beach,50,1673,50,all
time_dalla,50,1674,50,all
dalla_take,50,1675,50,all
take_anim,50,1676,50,all
anim_style,50,1677,50,all
style_pleas,50,1678,50,all
pleas_thank,50,1679,50,all
final_go,50,1680,50,all
oh_fo,50,1681,50,all
fo_sho,50,1682,50,all
sho_green,50,1683,50,all
green_beer,50,1684,50,all
beer_texa,50,1685,50,all
texa_hold'em,50,1686,50,all
hold'em_buffalo,50,1687,50,all
buffalo_wild,50,1688,50,all
wild_wing,50,1689,50,all
wing_domin,50,1690,50,all
